Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,PageValues,SpecialDay,Month,OperatingSystems,Browser,Region,TrafficType,VisitorType,Weekend,Revenue
0.0,0.0,0.0,0.0,211.35788,0.0,0.0,0.0,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,80.01646,36.659836,0.0,0.2,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
8.0,290.41583,7.116337,0.0,1.0,0.0,0.0,0.2,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,6.0691686,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,2,1,1,Returning_Visitor,True,False
5.0,347.4946,0.0,0.0,0.13201623,2515.3362,0.0,0.0,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,63973.523,0.0,0.020510389,0.0,0.0,June,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,280.94925,0.11171276,0.05336781,0.0,0.0,Nov,2,10,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,920.2045,0.03807495,0.06281703,0.0,0.0,Nov,2,5,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,294.9887,1878.0924,0.0,0.13333334,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,12.0,0.0,0.003145413,0.0023812787,0.0,0.0,May,2,2,4,1,Returning_Visitor,False,False
0.0,160.25314,0.0,0.0,0.5952444,0.0,0.0,0.0,0.0,0.8,May,1,2,8,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,111.10315,0.0,0.2,0.2,0.0,0.0,Mar,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,674.64905,8.124999,0.082551785,0.014845151,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,11.525069,0.073472165,0.024138689,0.0,0.0,May,2,4,1,3,Returning_Visitor,False,False
0.0,0.0,21.760433,0.0,705.0,63866.723,0.0,0.0,0.0,0.0,Nov,2,4,1,2,New_Visitor,False,False
7.0,0.0,0.0,0.0,0.0,63973.523,0.0,0.2,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,1270.4404,0.0,0.2,0.0,0.0,Nov,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,677.6542,63973.523,0.0,0.0014674964,85.965576,0.0,Jul,6,5,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,3315.6753,0.0,0.008717843,0.0,1.0,May,2,2,1,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,86.17127,0.0,0.0,0.0025966486,361.76373,0.0,Oct,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,200.73415,1183.5156,0.0,0.0,0.0,0.0,Oct,2,4,9,2,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,57742.83,0.2,0.0,0.0,0.0,Nov,2,5,2,1,Returning_Visitor,False,False
17.118927,170.86775,0.0,0.0,256.62448,60722.344,0.0,0.2,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,24.0,0.0,0.0,0.0,0.2,0.13684309,0.0,0.0,May,1,1,7,2,Returning_Visitor,False,False
0.0,0.0,4.0,0.0,84.921425,0.0,0.0,0.0055658617,0.0,0.0,Dec,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.2,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,817.8418,0.0,0.05,0.0,0.4,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,6.0,0.0,704.9423,63973.523,0.0,0.0,3.2241144,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
10.0,490.30133,0.0,0.0,3.0,62569.375,0.0,0.2,0.0,0.0,Nov,1,1,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,2607.829,0.004953842,0.2,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,2,2,8,13,Returning_Visitor,False,False
0.0,0.0,0.0,230.40385,2.0,1116.6417,0.0,0.011111111,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,2257.583,0.0,0.0,29.0,63898.883,0.0,0.0,0.0,0.0,Jul,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,63973.523,0.0,0.0,0.0,0.0,Nov,6,5,2,3,Returning_Visitor,False,False
3.0,0.0,0.0,0.0,1.0,59354.12,0.0,0.013433068,0.0,0.0,May,2,2,1,3,New_Visitor,False,False
0.0,0.0,0.0,0.0,85.11078,0.0,0.05,0.2,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
11.933431,0.0,0.0,0.0,11.897088,24.103777,0.0054057622,0.1,0.0,0.0,May,1,1,3,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,136.48338,63973.523,0.12322974,0.051026218,0.0,0.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,46555.074,0.0,0.2,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,2232.5547,0.0,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
27.0,1396.8717,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,Mar,1,2,3,2,New_Visitor,False,False
25.532578,0.0,0.0,0.0,0.0,0.0,0.0,0.012461151,0.0,0.0,May,1,1,1,4,New_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oct,3,2,6,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,1929.8726,0.0,0.0,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,6378.023,0.0,0.2,0.0,1.0,Feb,2,2,1,4,Returning_Visitor,False,False
26.99782,0.0,0.0,0.0,217.52504,604.8346,0.0,0.0627048,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,23.998825,0.0,294.82663,401.96594,0.0,0.0019396853,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,4.0,11789.643,0.0,0.007724485,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,13.823979,0.0,704.8358,0.0,0.2,0.2,0.0,0.0,May,2,2,1,6,Returning_Visitor,False,False
4.0,3398.12,0.0,0.0,703.55963,63973.523,0.0,0.0,0.0,1.0,May,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,2741.9148,0.0,0.0,0.0,0.0,Aug,2,2,1,1,Returning_Visitor,False,False
20.266363,0.0,0.0,0.0,289.48825,10305.663,0.0,0.0,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
4.0,0.0,0.0,0.0,0.0,63969.734,0.0,0.2,0.0,0.0,Feb,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,8.0,1275.624,0.0,0.05,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,True,True
0.0,0.0,0.0,229.2708,430.375,63971.29,0.02008463,0.2,0.0,0.0,Nov,2,2,2,2,Returning_Visitor,False,False
5.6832376,0.0,0.0,0.0,30.953266,0.0,0.0,0.042874806,0.0,0.0,Mar,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,12792.417,0.0,0.0068281144,0.0,0.0,May,1,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,6156.539,0.0,0.01792197,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,136.9462,8309.96,0.0015146645,0.2,0.0,1.0,May,2,2,1,3,Returning_Visitor,True,False
1.0,0.0,0.0,0.0,1.0,0.0,0.2,0.06610745,0.0,0.0,May,3,2,6,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,2.0,63019.496,0.0,0.2,0.0,0.0,May,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,209.53322,27.954588,0.0,0.0,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,56897.453,0.0,0.0039322106,0.0,0.0,Nov,2,2,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,703.56476,607.12476,0.0,0.024841148,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,2547.1973,59.67046,0.0,0.2,0.2,0.0,0.0,Nov,3,2,1,11,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,173.44498,168.95201,0.0,0.010543809,0.0,0.0,Dec,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,63937.184,0.2,0.0033170495,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,May,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,600.0888,151.87613,0.05,0.0,0.0,0.0,Nov,3,2,1,1,Returning_Visitor,False,False
0.0,146.24057,0.0,0.0,0.0,4191.6606,0.0,0.04159386,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,False
2.0,0.0,0.0,0.0,0.0,250.60112,0.0,0.0,0.0,0.0,Oct,2,2,6,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.3583561,63973.523,0.2,0.00625314,68.75431,1.0,May,2,1,8,11,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,3.0,5817.2627,0.038897652,0.0,0.0,0.0,Nov,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,18.0,40800.594,0.0,0.023974042,0.0,0.0,May,2,2,9,3,Returning_Visitor,False,False
24.291733,0.0,0.0,0.0,5.0,472.10706,0.05353342,0.0017241732,0.0,0.0,Mar,3,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,94.110664,0.0,0.0,0.017453391,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,3069.4492,0.0,0.011918097,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
26.752134,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,Aug,2,2,1,4,Returning_Visitor,False,False
0.0,3330.755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,57.633762,0.08915684,0.2,0.0,0.0,Nov,2,2,9,8,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,705.0,63969.04,0.0,0.07745318,0.0,1.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,306.29645,0.0,0.0,0.0,0.0,Nov,2,2,1,2,New_Visitor,False,False
0.0,1191.0492,5.449099,0.83369476,56.92754,63973.523,0.0,0.2,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,2.0,0.0,49.0,63973.523,0.0,0.03562913,0.0,0.0,June,2,2,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,42.0,0.0,0.2,0.2,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,19.0,12048.79,0.011467796,0.0075687827,0.0,0.0,May,2,2,2,1,Returning_Visitor,False,False
3.0,91.44332,0.0,0.0,704.7527,63970.875,0.022455191,0.0,0.0,0.0,Oct,4,2,9,2,Returning_Visitor,False,False
0.0,0.0,23.999205,0.0,689.669,2180.6177,0.0,0.025719967,0.0,0.0,Nov,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,135.21767,21.43816,0.0,0.00947776,0.0,0.0,May,2,2,1,2,New_Visitor,False,False
0.0,0.0,1.7064676,0.0,0.0,0.0,0.0,0.0013430726,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.0,0.0,0.008333333,0.025838463,0.0,0.0,Mar,2,2,2,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.369549,110.43898,0.03557605,0.0,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,True
26.990322,1025.9462,0.0,0.0,100.19639,63973.523,0.0,0.0,0.0,0.0,Nov,2,5,2,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,703.37476,465.51154,0.0,0.006846621,0.0,0.0,Dec,2,2,6,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,704.43726,63973.523,0.0,0.0,0.0,0.0,May,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,27.430243,0.0,0.0,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,May,2,2,7,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,False
0.0,246.73105,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,19.989754,705.0,63973.523,0.0,0.0,0.0,0.0,Nov,2,2,2,1,Returning_Visitor,False,False
0.0,162.79424,0.0,0.0,705.0,63961.805,0.0,0.010488515,361.70746,0.0,Nov,4,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14766093,0.0,0.0,May,2,4,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,1339.2465,0.0,0.0,0.0,0.0,Aug,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,703.2285,0.0,0.0,0.0,1.0,May,3,2,9,2,Returning_Visitor,True,True
0.0,0.0,0.0,0.0,2.0,61831.977,0.0,0.016666668,0.0,0.0,Feb,1,1,4,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,684.5234,2282.127,0.0,0.0,0.0,1.0,May,1,1,1,3,Returning_Visitor,True,False
0.0,2532.4373,0.0,0.0,35.0,0.0,0.0,0.028571429,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Nov,1,1,2,2,Returning_Visitor,False,False
0.0,0.0,1.0,0.0,17.0,63973.523,0.2,0.13196366,0.0,0.0,Nov,2,5,2,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,4.405113,1660.4517,0.0,0.2,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,2544.4836,2.0,52295.3,0.0,0.029233169,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,7.878153,0.0,0.014131999,0.021058938,0.0,0.0,May,2,2,3,6,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,127.32772,0.0,0.013781162,0.13277294,0.0,1.0,May,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,270.71027,63973.523,0.0,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,Nov,1,1,9,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,6696.255,0.0,0.2,0.0,1.0,May,2,2,1,1,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.007120419,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,3398.75,0.0,0.0,0.0,45734.453,0.0,0.1,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,82.00596,28494.156,0.05,0.2,0.0,0.0,Mar,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,262.43527,0.0,0.0,0.1,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002321837,0.0,0.0,Nov,1,1,3,1,Returning_Visitor,False,True
0.0,896.2455,5.0,0.0,705.0,63973.523,0.0,0.0,0.0,0.8,May,2,2,1,2,Returning_Visitor,False,False
1.0,0.0,0.0,0.0,94.15392,0.0,0.0,0.017678812,0.0,0.0,May,2,2,1,4,Returning_Visitor,False,False
0.0,0.0,23.99566,2549.375,15.0,0.0,0.2,0.2,0.0,0.0,May,2,4,3,3,Returning_Visitor,False,False
7.0,0.0,0.0,0.0,0.0,214.87587,0.015080053,0.0,0.0,0.0,Oct,2,2,2,2,Returning_Visitor,False,False
0.0,0.0,2.0,0.0,2.0,48.609375,0.05,0.1,0.0,0.0,June,1,1,1,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,59.321896,63973.523,0.0,0.0,0.0,0.0,May,2,2,6,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,24.0,790.39044,0.0,0.043349143,0.0,0.0,May,3,2,6,13,Returning_Visitor,False,False
6.0,37.08679,0.0,0.0,705.0,63973.523,0.0,0.0,0.0,0.0,Aug,2,4,1,2,New_Visitor,False,False
14.942215,71.36936,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,1,1,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,58.790108,217.13408,0.0,0.0058480785,0.0,0.0,Nov,2,2,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,39.0,783.77014,0.0,0.0,0.0,1.0,May,2,2,1,1,Returning_Visitor,True,False
8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056925457,0.0,0.0,Mar,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,5.3323755,0.0,0.0,0.0,0.0,Sep,2,2,4,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,98.28512,0.0,0.0,0.011764706,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,323.58075,0.0,0.028504275,0.0,0.0,Dec,2,2,1,8,New_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012454202,0.0,0.0,Nov,3,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.2,0.0,0.0,Nov,2,2,1,20,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,11.0,1672.8794,0.0,0.010855478,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,552.3303,0.0,0.028168235,0.0,0.0,Dec,1,1,3,10,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,693.22687,63973.523,0.0,0.04008381,0.0,0.0,May,4,2,3,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,245.5678,0.0,0.2,0.0,0.0,May,2,4,1,2,Returning_Visitor,False,False
0.0,16.803858,0.0,0.0,0.0,22579.557,0.0,0.0,0.0,1.0,May,3,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,583.12714,0.0,0.0,0.0,0.0,1.0,May,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.2,0.0,0.0,May,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,55.302094,27.626629,0.2,0.2,0.0,1.0,May,1,1,3,1,Returning_Visitor,False,False
0.0,0.0,0.0,11.065913,0.0,0.0,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
27.0,3385.4617,0.0,0.0,276.71445,63973.523,0.002032729,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Aug,1,1,4,3,Returning_Visitor,False,True
1.0,0.0,0.0,0.0,7.0,695.5841,0.0,0.2,0.0,0.8,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.6,May,2,2,1,1,Returning_Visitor,False,False
0.0,416.9417,0.0,0.0,4.1510096,33.990326,0.002069359,0.012933911,0.0,0.0,Mar,3,2,4,3,Returning_Visitor,True,False
0.0,297.4045,0.0,0.0,8.0,0.0,0.0,0.2,0.0,0.0,Dec,2,2,3,2,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,May,3,2,6,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,0.0,63973.523,0.0,0.03226399,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,True,False
0.0,0.0,23.643476,2526.664,16.0,0.0,0.0,0.0056525115,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,6.0,0.0,206.2675,50857.117,0.0,0.03541491,0.0,0.0,May,1,1,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,597.19403,4057.9312,0.0055631297,0.023328025,0.0,0.0,Dec,2,2,7,2,Returning_Visitor,False,False
0.0,88.80915,0.0,0.0,698.59863,11519.951,0.0,0.0,0.0,0.0,Nov,2,5,4,1,Returning_Visitor,False,True
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,Mar,2,2,1,2,Returning_Visitor,False,False
7.0,170.06918,0.0,0.0,609.0249,271.9355,0.0,0.0076988414,0.0,0.0,June,2,2,3,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,1.0,59709.09,0.2,0.2,0.0,0.0,Mar,2,2,4,2,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.2,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,57.099655,63973.523,0.0,0.2,0.0,0.0,May,2,2,3,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,59.403446,542.6617,0.0,0.13830766,0.0,0.0,Mar,2,2,7,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,3.0,7314.6514,0.0,0.0040977113,0.0,0.0,Mar,1,2,1,1,Returning_Visitor,False,False
0.0,0.0,2.0,0.0,3.1754177,598.5659,0.0,0.0095251035,0.0,1.0,May,1,2,2,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,684.9372,0.0,0.2,0.2,0.0,0.0,Nov,2,2,1,1,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,698.8038,0.0,0.0,0.2,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov,2,2,1,13,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,704.1748,0.0,0.0,0.2,0.0,0.0,Mar,2,2,3,2,Returning_Visitor,False,False
0.0,3231.9236,0.0,0.0,681.2173,11540.191,0.0,0.010774005,0.0,0.0,May,2,2,2,13,Returning_Visitor,False,False
3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.2,0.0,1.0,May,2,4,1,4,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,20.0,63014.52,0.0062049143,0.2,0.0,0.0,Nov,2,2,1,3,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Nov,2,2,1,2,Returning_Visitor,False,False
0.0,0.0,0.0,0.0,326.14066,7908.1455,0.0,0.011111111,40.55701,0.0,May,2,2,6,4,Returning_Visitor,False,False
0.0,0.0,23.976423,0.0,208.1567,63970.32,0.0,0.02341049,0.0,1.0,May,2,2,4,3,Returning_Visitor,True,False
0.0,0.0,0.0,0.0,112.02949,734.38434,0.0,0.0080648195,0.0,0.0,Nov,1,1,1,2,Returning_Visitor,False,True
0.0,0.0,20.535198,0.0,0.0,63973.523,0.2,0.2,0.0,0.0,May,2,2,1,3,Returning_Visitor,False,False
